object_kind	object_key	raw_contract_id	canonical_contract_id	retained_neighbors	entered_neighbors	exited_neighbors	union_neighbors	membership_jaccard	shared_rank_correlation	raw_direction	duration_seconds	terminal_reason_code	censored	instrument	run_key
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.964578856876938	1	9600	1	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9795558927702487	1	8400	1	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9890707100936805	1	15000	1	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	1	1	10500	1	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9701612604547395	1	6300	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.970221550257514	1	22800	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9561828874675149	-1	15300	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9819805060619659	-1	8400	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9856498279639792	-1	6300	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9607361963958809	1	25200	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9945661615553701	1	6300	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9804286358922404	1	13200	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9801431167439616	1	7500	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9941204781910333	1	34800	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.8003675626198987	1	7500	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.6344166391652172	1	22800	4	0	US500	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9679120867469978	-1	9000	2	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.924473451641905	1	11100	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9653784983939152	1	12300	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9667364890456636	1	9600	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9960784162656536	1	14100	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9492478225265668	1	8400	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.973035471890234	-1	9600	2	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	1	9900	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9795558927702487	1	8100	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.984916179296249	1	22500	1	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9827076298239908	-1	15000	2	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	30600	2	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9407208683835973	-1	18600	2	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.993883734673619	-1	9900	2	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	11400	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.996815278536125	1	29100	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9692322007824492	1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.9799193515202518	1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.4086020621109129	1	13200	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9984603532054125	-1	11100	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9893334233626333	1	22800	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9953971287350593	1	19800	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.992745126883702	1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.860172051617206	-1	46500	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9615239476408232	-1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	-0.3577483346819967	-1	59400	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9843241382880896	-1	28500	4	0	USTEC	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9941348467724344	1	31800	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	6	4	4	14	0.42857142857142855	0.9686196045011366	1	19200	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9922858194799438	-1	10200	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9811557810392123	1	23100	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	1	1	11700	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9896177142406977	1	19800	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::15	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	3	7	7	17	0.17647058823529413	0.9819805060619656	-1	18900	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9901475429766744	-1	10200	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9922778767136677	-1	10200	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.987829161147262	-1	8700	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::5	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9805806756909202	1	17700	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::6	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9616783115081544	-1	12900	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::7	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.9966158955401238	1	10200	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::8	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9594032236002469	1	15900	1	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::9	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9666033487932395	-1	15600	2	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::1	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	0.9912524820806188	1	8100	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::10	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	7	3	3	13	0.5384615384615384	0.9941630266335696	1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::11	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	2	8	8	18	0.1111111111111111	1	-1	8400	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::12	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.8043324624237199	1	24900	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::13	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	8	2	2	12	0.6666666666666666	0.9523558476686977	1	7500	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::14	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	10	0	0	10	1	0.9151515151515152	1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::2	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	4	6	6	16	0.25	0.9378934722869389	-1	6300	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	9	1	1	11	0.8181818181818182	0.28493487225999026	-1	38100	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
EXPANSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::4	TRAJECTORY_RAW_U21_V1::POINTWISE_L2_V1::COMPLETE	TRAJECTORY_CANONICAL_U21_V1::POINTWISE_L2_V1::COMPLETE	5	5	5	15	0.3333333333333333	1	-1	11100	4	0	USTEC	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363
