object_key	representation_id	distance_contract	comparison_mode	rank	neighbor_key	distance	comparable_support_points	comparable_support_bars	comparable_support_seconds	object_censored	neighbor_censored
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::5	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::COMPRESSION::6	0.23644796688084568	21	15	4500	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::5	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::10	0.23910136200680554	21	12	3600	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::COMPRESSION::9	0.18970042269045284	21	11	3300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::COMPRESSION::7	0.2076997130255585	21	8	2400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::COMPRESSION::3	0.2089109882701573	21	9	2700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::COMPRESSION::5	0.2207808394960219	21	9	2700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::COMPRESSION::7	0.22316882487908413	21	8	2400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::6	0.22366056086677766	21	11	3300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::COMPRESSION::2	0.22863485822599966	21	9	2700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::4	0.23505490996562808	21	11	3300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::12	0.23739052766315466	21	8	2400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::6	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::COMPRESSION::6	0.23792095156685059	21	11	3300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::11	0.17589563402310365	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::COMPRESSION::1	0.2976746408163683	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::4	0.30033168106568475	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::3	0.3100180118079282	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::1	0.32697128645082907	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::COMPRESSION::3	0.34527287649823724	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::10	0.34639882598638994	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::13	0.355765522337943	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::8	0.37678432021510544	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::7	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::COMPRESSION::3	0.3891838929594771	21	7	2100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::COMPRESSION::9	0.30918457619275086	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::COMPRESSION::1	0.33130403353884674	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::3	0.3465212285332698	21	9	2700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::COMPRESSION::7	0.36052657373725827	21	9	2700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::13	0.36521478556811393	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::15	0.36572489103539185	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::COMPRESSION::7	0.3785175824712806	21	9	2700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_FRA40_PERIOD_M5_1781481600_1782086400_317235149503321393::COMPRESSION::6	0.38504777299077303	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::COMPRESSION::13	0.38660495216666857	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::8	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::COMPRESSION::3	0.38924913368541586	21	10	3000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::COMPRESSION::3	0.16441393046973685	21	16	4800	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::1	0.17838768599287097	21	13	3900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::COMPRESSION::6	0.1834385807742978	21	13	3900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::2	0.19509918544393923	21	16	4800	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233::COMPRESSION::9	0.20346286159764898	21	16	4800	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::5	0.20357219297170454	21	13	3900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::COMPRESSION::11	0.20613284355711137	21	10	4800	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::6	0.20618175984435294	21	14	4200	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::COMPRESSION::12	0.21006266031192528	21	15	4500	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::COMPRESSION::9	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_US30_PERIOD_M5_1781481600_1782086400_9939459563788191184::COMPRESSION::7	0.2101251967100293	21	16	4800	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_FRA40_PERIOD_M5_1785715200_1786060800_6098486160590205421::EXPANSION::5	2.985057690336463	21	145	43500	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::5	3.129649698884535	21	148	44400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::4	3.328427413078979	21	144	43200	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::EXPANSION::8	3.3789437908759776	21	108	36000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::EXPANSION::3	3.5695490428254213	21	117	38700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::8	3.6437970121066297	21	126	41400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::7	3.7821255525565083	21	148	44400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::3	3.9014689074898348	21	117	38700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US500_PERIOD_M5_1771200000_1771804800_16907777243792436315::EXPANSION::9	3.9658630298494764	21	148	44400	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::3	4.0951704859449976	21	120	36000	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::EXPANSION::15	2.2961391395608834	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_JPN225_PERIOD_M5_1785715200_1786060800_16673594142441126755::EXPANSION::9	2.4229054138986115	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US500_PERIOD_M5_1774224000_1774828800_1890775757493427196::EXPANSION::11	2.632061782650305	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::9	2.870579964028594	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::9	2.93497446946945	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654::EXPANSION::10	3.030986048548435	21	97	29100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::9	3.0494480377439093	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::8	3.261848379908821	21	98	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::10	3.296013138668521	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_JPN225_PERIOD_M5_1768176000_1768780800_17871390277607299118::EXPANSION::3	3.3882870733736112	21	109	32700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_US30_PERIOD_M5_1768176000_1768780800_14299449350608203917::EXPANSION::9	0.26862682524130604	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::5	0.3154902208681853	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_US30_PERIOD_M5_1777852800_1778457600_6821376586980274840::EXPANSION::5	0.3232551776072636	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3	0.34694905515416197	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::7	0.3470242475490724	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_FRA40_PERIOD_M5_1777852800_1778457600_3950759615288727177::EXPANSION::7	0.36765492341771205	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::1	0.39612708888130943	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::1	0.40381711917543606	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US30_PERIOD_M5_1774224000_1774828800_14068181511802716677::EXPANSION::13	0.4177816771531158	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::4	0.4183997229912868	21	21	6300	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_FRA40_PERIOD_M5_1774224000_1774828800_14575658576911331190::EXPANSION::7	0.9538647269939953	21	64	19200	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_JPN225_PERIOD_M5_1771200000_1771804800_16175888908372551973::EXPANSION::14	1.0672083678785986	21	57	17100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363::EXPANSION::3	1.2810338591599906	21	67	29100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::EXPANSION::6	1.397959390065247	21	72	21600	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::14	1.4650262620848995	21	52	15600	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_US30_PERIOD_M5_1783900800_1784505600_318110170989838139::EXPANSION::7	1.4818044968601811	21	85	26100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_JPN225_PERIOD_M5_1781481600_1782086400_9437459071525760070::EXPANSION::13	1.6557718583704106	21	85	27900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_JPN225_PERIOD_M5_1774224000_1774828800_828979282129269557::EXPANSION::1	1.7854026020176756	21	43	12900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::10	1.821254318626998	21	55	16500	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::4	1.8427701398797665	21	43	12900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	1	RG3_JPN225_PERIOD_M5_1783900800_1784505600_16697415774406944896::EXPANSION::10	2.3896395193427713	21	139	41700	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	2	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::EXPANSION::11	3.5148672201977713	21	134	43800	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	3	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::7	4.067998046435996	21	135	40500	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	4	RG3_US500_PERIOD_M5_1777852800_1778457600_15690359251172544486::EXPANSION::11	4.13966055004078	21	151	47100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	5	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6	4.232727459609027	21	157	47100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	6	RG3_US500_PERIOD_M5_1768176000_1768780800_17180753283749702142::EXPANSION::7	4.461604537850899	21	121	39900	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	7	RG3_US30_PERIOD_M5_1771200000_1771804800_15393471454727288637::EXPANSION::10	4.485578310939788	21	115	38100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	8	RG3_FRA40_PERIOD_M5_1771200000_1771804800_1968818525264721670::EXPANSION::9	4.874976781818962	21	157	47100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	9	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907::EXPANSION::10	4.96487413774809	21	157	47100	0	0
RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3	TRAJECTORY_RAW_U21_V1	POINTWISE_L2_V1	COMPLETE	10	RG3_FRA40_PERIOD_M5_1783900800_1784505600_9090742951363683789::EXPANSION::5	5.039397888597291	21	154	46200	0	0
