session_id	source_row_id	bar_open	bar_close	open	high	low	close	coverage	active_upper_candidate_id	active_lower_candidate_id	new_upper_candidate	new_lower_candidate	upper_candidate_age_bars	lower_candidate_age_bars	committed_upper_extreme	committed_lower_extreme	grammar_state	grammar_event	grammar_availability
OBSOPEN_US30_20240102	RAW125B:M1:1704222240	1704222240	1704222300	37750.099999999999	37752.599999999999	37748.099999999999	37748.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0027	OBSOPEN_US30_20240102:L:0001	false	false	3	154	37756.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222300	1704222300	1704222360	37748.099999999999	37753.099999999999	37747.599999999999	37751.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0027	OBSOPEN_US30_20240102:L:0001	false	false	4	155	37756.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222360	1704222360	1704222420	37750.099999999999	37752.099999999999	37741.599999999999	37744.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0027	OBSOPEN_US30_20240102:L:0001	false	false	5	156	37756.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222420	1704222420	1704222480	37745.099999999999	37750.099999999999	37744.099999999999	37750.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0027	OBSOPEN_US30_20240102:L:0001	false	false	6	157	37756.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222480	1704222480	1704222540	37750.599999999999	37754.099999999999	37748.599999999999	37752.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0027	OBSOPEN_US30_20240102:L:0001	false	false	7	158	37756.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222540	1704222540	1704222600	37750.599999999999	37756.099999999999	37748.599999999999	37754.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0027	OBSOPEN_US30_20240102:L:0001	false	false	8	159	37756.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222600	1704222600	1704222660	37754.099999999999	37769.099999999999	37752.599999999999	37766.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0028	OBSOPEN_US30_20240102:L:0001	true	false	0	160	37769.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222660	1704222660	1704222720	37766.099999999999	37773.599999999999	37761.099999999999	37773.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0029	OBSOPEN_US30_20240102:L:0001	true	false	0	161	37773.599999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222720	1704222720	1704222780	37772.599999999999	37778.099999999999	37761.599999999999	37762.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	true	false	0	162	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222780	1704222780	1704222840	37760.099999999999	37770.099999999999	37759.599999999999	37770.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	1	163	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222840	1704222840	1704222900	37770.599999999999	37776.099999999999	37769.099999999999	37772.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	2	164	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222900	1704222900	1704222960	37771.099999999999	37771.099999999999	37761.099999999999	37761.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	3	165	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704222960	1704222960	1704223020	37761.099999999999	37769.099999999999	37752.599999999999	37755.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	4	166	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223020	1704223020	1704223080	37756.099999999999	37757.599999999999	37736.099999999999	37754.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	5	167	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223080	1704223080	1704223140	37753.099999999999	37757.599999999999	37751.099999999999	37752.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	6	168	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223140	1704223140	1704223200	37751.099999999999	37760.599999999999	37748.099999999999	37760.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	7	169	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223200	1704223200	1704223260	37761.599999999999	37770.099999999999	37751.599999999999	37762.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	8	170	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223260	1704223260	1704223320	37762.599999999999	37770.099999999999	37761.599999999999	37770.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	9	171	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223320	1704223320	1704223380	37770.599999999999	37772.099999999999	37759.099999999999	37761.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	10	172	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223380	1704223380	1704223440	37760.599999999999	37761.099999999999	37752.099999999999	37753.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	11	173	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223440	1704223440	1704223500	37754.099999999999	37764.599999999999	37752.599999999999	37758.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	12	174	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223500	1704223500	1704223560	37757.599999999999	37762.099999999999	37752.599999999999	37762.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	13	175	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223560	1704223560	1704223620	37762.099999999999	37766.099999999999	37753.599999999999	37755.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	14	176	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223620	1704223620	1704223680	37754.599999999999	37756.099999999999	37749.099999999999	37756.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	15	177	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223680	1704223680	1704223740	37757.099999999999	37763.599999999999	37753.099999999999	37759.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	16	178	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223740	1704223740	1704223800	37759.599999999999	37760.599999999999	37750.599999999999	37751.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	17	179	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223800	1704223800	1704223860	37751.099999999999	37759.599999999999	37751.099999999999	37752.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	18	180	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223860	1704223860	1704223920	37754.099999999999	37760.099999999999	37750.599999999999	37755.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	19	181	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223920	1704223920	1704223980	37756.099999999999	37762.099999999999	37755.599999999999	37761.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	20	182	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704223980	1704223980	1704224040	37761.599999999999	37764.099999999999	37757.099999999999	37760.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	21	183	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224040	1704224040	1704224100	37759.599999999999	37764.099999999999	37757.599999999999	37764.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	22	184	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224100	1704224100	1704224160	37765.599999999999	37773.099999999999	37763.099999999999	37770.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0030	OBSOPEN_US30_20240102:L:0001	false	false	23	185	37778.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224160	1704224160	1704224220	37771.099999999999	37779.099999999999	37768.099999999999	37777.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0031	OBSOPEN_US30_20240102:L:0001	true	false	0	186	37779.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224220	1704224220	1704224280	37777.099999999999	37779.599999999999	37774.599999999999	37779.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0032	OBSOPEN_US30_20240102:L:0001	true	false	0	187	37779.599999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224280	1704224280	1704224340	37781.099999999999	37785.599999999999	37779.099999999999	37784.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0033	OBSOPEN_US30_20240102:L:0001	true	false	0	188	37785.599999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224340	1704224340	1704224400	37783.599999999999	37785.099999999999	37779.599999999999	37783.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0033	OBSOPEN_US30_20240102:L:0001	false	false	1	189	37785.599999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224400	1704224400	1704224460	37783.599999999999	37793.099999999999	37783.599999999999	37787.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	true	false	0	190	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224460	1704224460	1704224520	37786.099999999999	37789.099999999999	37782.099999999999	37787.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	1	191	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224520	1704224520	1704224580	37788.099999999999	37788.599999999999	37781.099999999999	37785.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	2	192	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224580	1704224580	1704224640	37784.599999999999	37790.599999999999	37781.099999999999	37788.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	3	193	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224640	1704224640	1704224700	37787.099999999999	37791.099999999999	37785.099999999999	37789.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	4	194	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224700	1704224700	1704224760	37788.599999999999	37791.099999999999	37782.099999999999	37783.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	5	195	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224760	1704224760	1704224820	37782.099999999999	37787.599999999999	37779.599999999999	37787.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	6	196	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224820	1704224820	1704224880	37786.599999999999	37790.099999999999	37782.099999999999	37787.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	7	197	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224880	1704224880	1704224940	37787.599999999999	37793.099999999999	37771.099999999999	37779.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	8	198	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704224940	1704224940	1704225000	37779.099999999999	37784.099999999999	37773.599999999999	37783.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	9	199	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225000	1704225000	1704225060	37782.599999999999	37783.599999999999	37771.099999999999	37774.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	10	200	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225060	1704225060	1704225120	37773.599999999999	37775.099999999999	37758.099999999999	37763.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	11	201	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225120	1704225120	1704225180	37764.099999999999	37768.599999999999	37760.099999999999	37762.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	12	202	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225180	1704225180	1704225240	37763.099999999999	37769.099999999999	37763.099999999999	37766.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	13	203	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225240	1704225240	1704225300	37766.599999999999	37774.099999999999	37763.099999999999	37767.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	14	204	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225300	1704225300	1704225360	37767.599999999999	37770.099999999999	37751.599999999999	37758.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	15	205	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225360	1704225360	1704225420	37758.099999999999	37765.599999999999	37753.599999999999	37761.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	16	206	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225420	1704225420	1704225480	37761.599999999999	37765.099999999999	37758.599999999999	37765.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	17	207	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225480	1704225480	1704225540	37765.599999999999	37768.099999999999	37759.599999999999	37762.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	18	208	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225540	1704225540	1704225600	37761.599999999999	37767.599999999999	37759.599999999999	37764.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	19	209	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225600	1704225600	1704225660	37763.599999999999	37765.099999999999	37755.099999999999	37757.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	20	210	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225660	1704225660	1704225720	37757.099999999999	37759.599999999999	37750.099999999999	37752.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	21	211	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225720	1704225720	1704225780	37753.099999999999	37754.599999999999	37743.099999999999	37750.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	22	212	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225780	1704225780	1704225840	37750.599999999999	37753.099999999999	37746.599999999999	37748.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	23	213	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225840	1704225840	1704225900	37748.099999999999	37748.099999999999	37740.099999999999	37743.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	24	214	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225900	1704225900	1704225960	37744.099999999999	37746.599999999999	37742.599999999999	37746.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	25	215	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704225960	1704225960	1704226020	37745.599999999999	37755.599999999999	37745.599999999999	37748.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	26	216	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226020	1704226020	1704226080	37751.099999999999	37751.099999999999	37743.099999999999	37746.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	27	217	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226080	1704226080	1704226140	37745.599999999999	37746.099999999999	37738.099999999999	37742.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	28	218	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226140	1704226140	1704226200	37741.099999999999	37742.099999999999	37734.599999999999	37737.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	29	219	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226200	1704226200	1704226260	37736.599999999999	37740.099999999999	37725.099999999999	37736.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	30	220	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226260	1704226260	1704226320	37736.099999999999	37738.599999999999	37730.599999999999	37737.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	31	221	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226320	1704226320	1704226380	37739.099999999999	37741.099999999999	37733.599999999999	37738.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	32	222	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226380	1704226380	1704226440	37738.599999999999	37743.099999999999	37736.099999999999	37738.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	33	223	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226440	1704226440	1704226500	37739.099999999999	37742.099999999999	37737.099999999999	37739.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	34	224	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226500	1704226500	1704226560	37738.099999999999	37738.099999999999	37732.599999999999	37736.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	35	225	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226560	1704226560	1704226620	37736.599999999999	37736.599999999999	37726.099999999999	37729.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	36	226	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226620	1704226620	1704226680	37729.599999999999	37740.099999999999	37726.099999999999	37740.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	37	227	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226680	1704226680	1704226740	37739.599999999999	37750.599999999999	37739.099999999999	37748.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	38	228	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226740	1704226740	1704226800	37749.099999999999	37750.599999999999	37742.599999999999	37745.599999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	39	229	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
OBSOPEN_US30_20240102	RAW125B:M1:1704226800	1704226800	1704226860	37745.099999999999	37749.099999999999	37738.099999999999	37739.099999999999	COMPLETE	OBSOPEN_US30_20240102:U:0034	OBSOPEN_US30_20240102:L:0001	false	false	40	230	37793.099999999999	37485.800000000003	NA	NA	NOT_EVALUABLE_OBSERVER_STREAM_ABSENT
