target	run_key	episode_id	attempt_id	canonical_instrument	holdout_id	target_censored	target_label	ordinal	direction	node_width_atr	initial_distance_atr	approach_efficiency	corridor_up_atr	corridor_down_atr	family_count	member_count	developing_count	frozen_count	node_revision	node_age_seconds	corridor_up_level_count	corridor_down_level_count	corridor_up_noise_count	corridor_down_noise_count	start_median_sigma	node_from_median_sigma	node_from_cog_sigma	node_width_sigma	feature_cog_distance_atr	feature_cog_velocity_atr	feature_c3_distance_atr	feature_c3_velocity_atr	feature_lattice_width_atr	feature_poc_distance_atr	feature_vah_distance_atr	feature_val_distance_atr	feature_spread_atr	feature_raw_level_count	feature_noise_level_count	feature_active_node_count	feature_population_count	feature_population_count_delta	feature_price_from_median_atr	feature_price_from_median_sigma	feature_price_from_cog_atr	feature_price_from_cog_sigma	feature_cog_median_gap_atr	feature_cog_median_gap_sigma	feature_regional_cog_velocity_atr	feature_regional_cog_velocity_sigma	feature_regional_median_velocity_atr	feature_regional_median_velocity_sigma	feature_regional_sigma_log_change_per_bar	contributor_count	eligibility_latency_seconds	server_hour_sin	server_hour_cos	canonical_instrument	start_region	node_region	contributor_families	contributor_producers
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	944056535761048537	14961848254173479654	US30	RECOVERY_A	False	0	11	1	0.05748613	0.49417953	0.04408466	1.84013107	2.73633986	2	2	0	2	788	64711	6	11	2	2	0.11752895	0.0400012	-0.47258854	0.00852281	2.66467441	0.0	4.83189618	0.0	\N	-1.19263603	-0.09752522	-3.28800552	0.01724584	94	28	14	14	0	0.79272961	0.11752895	-2.66467441	-0.39506079	3.45740402	0.51258974	0.0	0.0	0.0	0.0	0.0	2	1150	-0.9659258262890683	-0.25881904510252063	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	944056535761048537	6334172853595525103	US30	RECOVERY_A	False	0	15	1	0.05622226	0.25283149	0.38332486	0.95746505	2.67617947	2	2	0	2	799	67832	2	11	0	2	0.04406008	0.0	-0.48046138	0.00881731	2.78264845	0.0	4.90558877	0.0	\N	-0.93593193	0.78446916	-2.98523322	0.01686668	94	26	15	15	0	0.28094262	0.04406008	-2.78264845	-0.4364013	3.06359108	0.48046138	0.0	0.0	0.0	0.0	0.0	2	47	-1.0	-1.8369701987210297e-16	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	13666976911058960774	4751930585801076106	US30	RECOVERY_A	False	0	3	1	0.06175066	0.497448	0.18776456	0.81860607	0.86888095	2	2	1	1	25	7240	2	2	0	0	0.23486726	0.1496085	-0.31241753	0.00996508	1.40763561	-0.04735468	3.5857733	0.0	\N	-2.0920358	-0.55919866	-4.08390439	0.01639398	94	26	15	15	0	1.45540291	0.23486726	-1.40763561	-0.22715876	2.86303852	0.46202602	-0.04741065	-0.00764175	0.0	0.0	-2.175e-05	2	408	-0.8660254037844386	0.5000000000000001	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	13666976911058960774	2925384415555168892	US30	RECOVERY_A	False	0	5	1	0.06140387	0.26381927	0.41794872	0.81400878	0.8640013	2	2	1	1	28	8100	2	2	0	0	0.19740561	0.1496085	-0.31241753	0.00996508	1.63056538	0.0	3.79647064	0.0	\N	-1.84945185	-0.32522313	-3.83013408	0.01630191	94	26	15	15	0	1.21639429	0.19740561	-1.63056538	-0.26462041	2.84695967	0.46202602	0.0	0.0	0.0	0.0	0.0	2	119	-0.8660254037844386	0.5000000000000001	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	13666976911058960774	10106349271202748591	US30	RECOVERY_A	False	1	7	1	0.06138735	0.25559956	0.1551315	0.81378988	0.86376897	2	2	1	1	30	8731	2	2	0	0	0.19608281	0.1496085	-0.31241753	0.00996508	1.63827567	0.0	3.80359849	0.0	\N	-1.84080575	-0.31698691	-3.82095536	0.01629753	94	26	15	15	0	1.20791843	0.19608281	-1.63827567	-0.26594321	2.84619409	0.46202602	0.0	0.0	0.0	0.0	0.0	2	249	-0.8660254037844386	0.5000000000000001	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	13666976911058960774	8583247509551619288	US30	RECOVERY_A	False	0	8	1	0.06152874	0.2071014	0.0113102	0.81566424	0.86575844	2	2	1	1	31	9005	2	2	0	0	0.1881328	0.1496085	-0.31241753	0.00996508	1.69113589	0.0	3.86144598	0.0	\N	-1.7959587	-0.26863014	-3.78066908	0.01633506	94	26	15	15	0	1.16161369	0.1881328	-1.69113589	-0.27389323	2.85274957	0.46202602	0.0	0.0	0.0	0.0	0.0	2	3093	-0.8660254037844386	0.5000000000000001	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	944056535761048537	1343859234177029519	US30	RECOVERY_A	False	0	22	1	0.06979341	0.49759213	0.66522648	0.30743998	3.89202087	2	2	0	2	836	78929	1	14	0	5	-0.0145611	-0.07998743	-0.44471913	0.00857544	3.08697099	0.0	5.90598827	0.0	\N	-1.34558208	0.81103434	-3.88955193	0.02093802	94	30	14	14	0	-0.11850921	-0.0145611	-3.08697099	-0.3792928	2.96846177	0.3647317	0.0	0.0	-0.61459637	-0.08041024	0.03409403	2	111	-0.7071067811865477	0.7071067811865474	US30	MEDIAN_CORE	MEDIAN_CORE	PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	4320749555673572385	13429766653717648158	US30	RECOVERY_A	False	1	5	-1	1.43756696	0.49953454	0.12547762	0.96496467	8.54074087	3	3	1	2	600	18674	2	12	2	12	-0.24350535	-0.18745723	-0.50859678	0.09331547	8.69860999	0.0	10.98945251	0.0	\N	4.16085574	14.87520419	2.82595331	0.03688546	94	30	14	14	0	-3.75131002	-0.24350535	-8.69860999	-0.56464491	4.94729997	0.32113956	0.0	0.0	0.81779199	0.05368893	0.0339696	3	264	0.49999999999999994	0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	4320749555673572385	9344181579806332860	US30	RECOVERY_A	False	1	6	-1	1.44768727	0.21225789	0.44400145	0.97175791	8.60086672	3	3	1	2	601	18963	2	12	2	12	-0.22476131	-0.18745723	-0.50859678	0.09331547	8.46905391	0.0	10.7760237	0.0	\N	3.89935438	14.68913063	2.55505439	0.03714513	94	30	14	14	0	-3.4869255	-0.22476131	-8.46905391	-0.54590087	4.9821284	0.32113956	0.0	0.0	0.0	0.0	0.0	3	37	0.49999999999999994	0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	4320749555673572385	2352059515016750262	US30	RECOVERY_A	False	1	7	-1	1.44768727	0.20235252	0.88370314	0.97175791	8.60086672	3	3	1	2	601	19084	2	12	2	12	-0.22412283	-0.18745723	-0.50859678	0.09331547	8.45914854	0.0	10.76611833	0.0	\N	3.88944901	14.67922526	2.54514902	0.03714513	94	30	14	14	0	-3.47702014	-0.22412283	-8.45914854	-0.54526238	4.9821284	0.32113956	0.0	0.0	0.0	0.0	0.0	3	25	0.49999999999999994	0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	4320749555673572385	4771800917041865804	US30	RECOVERY_A	False	1	8	-1	1.44768727	0.21491112	0.18909815	0.97175791	8.60086672	3	3	1	2	601	19161	2	12	2	12	-0.22493233	-0.18745723	-0.50859678	0.09331547	8.47170713	0.0	10.77867693	0.0	\N	3.90200761	14.69178385	2.55770761	0.03714513	94	30	14	14	0	-3.48957873	-0.22493233	-8.47170713	-0.54607189	4.9821284	0.32113956	0.0	0.0	0.0	0.0	0.0	3	54	0.49999999999999994	0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	4320749555673572385	4705992951953061252	US30	RECOVERY_A	False	1	9	-1	1.46245801	0.22014152	0.1021652	0.98167274	8.68862126	3	3	1	2	602	19228	2	12	2	12	-0.22512616	-0.18745723	-0.50859678	0.09331547	8.56118152	0.0	10.8916893	0.0	\N	3.94485741	14.84472161	2.58684154	0.03752412	94	30	14	14	0	-3.52822052	-0.22512616	-8.56118152	-0.54626571	5.032961	0.32113956	0.0	0.0	0.0	0.0	0.0	3	183	0.49999999999999994	0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	4320749555673572385	10328811876151469056	US30	RECOVERY_A	False	1	10	-1	1.46245801	0.21710385	0.22166607	0.98167274	8.68862126	3	3	1	2	602	19467	2	12	2	12	-0.22493233	-0.18745723	-0.50859678	0.09331547	8.55814385	0.0	10.88865163	0.0	\N	3.94181974	14.84168394	2.58380387	0.03752412	94	30	14	14	0	-3.52518286	-0.22493233	-8.55814385	-0.54607189	5.032961	0.32113956	0.0	0.0	0.0	0.0	0.0	3	70	0.49999999999999994	0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	541481002008386832	17755050696517578422	US30	RECOVERY_A	False	0	2	1	0.01391208	0.43810391	0.18508258	6.51000826	2.4143775	2	2	1	1	3	601	9	0	9	0	0.07268932	0.05324694	-0.57451677	0.00060775	12.70633209	0.0	16.80711539	0.0	\N	6.97323823	22.40299489	-2.86639348	0.05311883	93	34	12	12	0	1.66394749	0.07268932	-12.70633209	-0.55507439	14.37027958	0.62776371	0.0	0.0	0.0	0.0	0.0	2	325	1.0	6.123233995736766e-17	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16385356761602144799	13241231865952346467	US30	RECOVERY_A	False	0	2	-1	0.08741259	0.49457122	0.1005095	1.64166973	0.36356735	2	2	1	1	7	1899	1	0	1	0	0.13076291	0.15910715	-0.36232483	0.00460291	7.41908507	0.0	11.98639354	0.0	\N	3.04333824	17.07535885	-5.90495031	0.04600662	94	34	12	12	0	2.48328106	0.13076291	-7.41908507	-0.39066908	9.90236614	0.52143198	0.0	0.0	0.0	0.0	0.0	2	239	0.49999999999999994	-0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16385356761602144799	16239195508533031139	US30	RECOVERY_A	False	0	5	-1	0.089313	0.48840106	0.23267166	1.67736072	0.37147155	2	2	1	1	10	2788	1	0	1	0	0.13163504	0.15910715	-0.36232483	0.00460291	7.56345844	0.0	12.23006322	0.0	\N	3.09257997	17.42966602	-6.05025031	0.04700684	94	34	12	12	0	2.5541917	0.13163504	-7.56345844	-0.38979695	10.11765015	0.52143198	0.0	0.0	0.0	0.0	0.0	2	72	0.49999999999999994	-0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	541481002008386832	11713454436889128873	US30	RECOVERY_A	False	0	8	1	0.03709199	0.49296449	0.94138864	1.99937781	9.59964583	2	2	1	1	164	18822	3	9	3	9	0.02489415	0.0	-0.553823	0.00180519	10.86812373	0.0	15.79813583	0.0	\N	6.49468747	21.09217957	-2.81420503	0.04786063	94	36	11	11	0	0.51151048	0.02489415	-10.86812373	-0.52892886	11.37963421	0.553823	0.0	0.0	0.0	0.0	0.0	2	38	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	2778832189686124205	US30	RECOVERY_A	False	1	10	-1	1.9292146	0.49971714	0.12903808	2.1443444	1.96940411	3	3	1	2	55	8932	3	3	3	3	0.0735178	0.12233782	-0.43148518	0.09531983	9.72108133	0.0	14.57718508	0.0	\N	5.4132095	19.7918631	-3.75612861	0.04714313	94	36	11	11	0	1.48795493	0.0735178	-9.72108133	-0.4803052	11.20903626	0.553823	0.0	0.0	0.0	0.0	0.0	3	226	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	18081047708649387949	US30	RECOVERY_A	False	1	11	-1	1.93693054	0.228612	0.09986657	2.15292076	1.9772808	3	3	1	2	56	9209	3	3	3	3	0.08695773	0.12233782	-0.43148518	0.09531983	9.48685728	0.0	14.36238315	0.0	\N	5.16175601	19.59791741	-4.04425512	0.04733168	94	36	11	11	0	1.76700982	0.08695773	-9.48685728	-0.46686528	11.2538671	0.553823	0.0	0.0	0.0	0.0	0.0	3	155	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	7966183977703571864	US30	RECOVERY_A	False	1	12	-1	1.93784776	0.23298212	0.09567198	2.15394025	1.97821712	3	3	1	2	57	9385	3	3	3	3	0.08674809	0.12233782	-0.43148518	0.09531983	9.49561156	0.0	14.37344619	0.0	\N	5.16846218	19.61145969	-4.04190837	0.04735409	94	36	11	11	0	1.7635847	0.08674809	-9.49561156	-0.46707491	11.25919626	0.553823	0.0	0.0	0.0	0.0	0.0	3	233	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	7914894007938367636	US30	RECOVERY_A	False	0	13	-1	1.93950094	0.23839427	0.26000516	2.15577778	1.97990474	3	3	1	2	60	10296	3	3	3	3	0.08649187	0.12233782	-0.43148518	0.09531983	9.50892567	0.0	14.39092159	0.0	\N	5.17808479	19.63340364	-4.04014313	0.04739449	94	36	11	11	0	1.75987583	0.08649187	-9.50892567	-0.46733113	11.26880149	0.553823	0.0	0.0	0.0	0.0	0.0	3	62	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	10613712290435257878	12092125699054094793	US30	RECOVERY_A	False	0	10	1	0.03353309	0.49066482	0.99596123	1.8075417	8.67857993	2	2	1	1	196	28408	3	9	3	9	-0.03426413	-0.06191304	-0.5420335	0.00182715	9.44033401	0.0	14.59592627	0.0	\N	5.82653657	19.02342989	-2.04833092	0.0432685	94	36	12	12	0	-0.62883858	-0.03426413	-9.44033401	-0.51438459	8.81149543	0.48012046	0.0	0.0	0.0	0.0	0.0	2	11	-0.2588190451025208	-0.9659258262890683	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	6924743462939942985	US30	RECOVERY_A	False	1	23	-1	1.6743382	0.38439507	0.13275155	1.86104633	1.70921812	3	3	1	2	88	18601	3	3	3	3	0.01534082	0.06191622	-0.40971857	0.09648436	7.91828236	0.0	12.94111329	0.0	\N	4.64874596	17.1277771	-2.59318358	0.04091486	94	36	12	12	0	0.26621649	0.01534082	-7.91828236	-0.45629397	8.18449885	0.47163479	0.0	0.0	0.0	0.0	0.0	3	215	-0.4999999999999997	-0.8660254037844388	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	18331520293919000878	US30	RECOVERY_A	False	1	24	-1	1.6743382	0.21848533	0.02995876	1.86104633	1.70921812	3	3	1	2	88	18875	3	3	3	3	0.02490143	0.06191622	-0.40971857	0.09648436	7.75237262	0.0	12.77520355	0.0	\N	4.48283622	16.96186735	-2.75909333	0.04091486	94	36	12	12	0	0.43212623	0.02490143	-7.75237262	-0.44673336	8.18449885	0.47163479	0.0	0.0	0.0	0.0	0.0	3	604	-0.4999999999999997	-0.8660254037844388	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	16901282938116253812	2502369205630487599	US30	RECOVERY_A	False	1	25	-1	1.65503923	0.20120521	0.57150452	1.8395953	1.68951711	3	3	1	2	91	19505	3	3	3	3	0.02576201	0.06191622	-0.40971857	0.09648436	7.64825444	0.0	12.61319057	0.0	\N	4.41640379	16.75159751	-2.7420529	0.04044326	94	36	12	12	0	0.44190719	0.02576201	-7.64825444	-0.44587278	8.09016163	0.47163479	0.0	0.0	0.0	0.0	0.0	3	29	-0.4999999999999997	-0.8660254037844388	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	10613712290435257878	14826072296111295894	US30	RECOVERY_A	False	0	12	1	0.03118273	0.48886475	0.89485294	1.68084978	8.07029191	2	2	1	1	204	30795	3	9	3	9	-0.03235613	-0.06191622	-0.53355101	0.00182724	8.60083043	0.0	13.54029614	0.0	\N	5.38555938	17.65747279	-1.73617398	0.04023578	94	36	12	12	0	-0.55217184	-0.03235613	-8.60083043	-0.50399092	8.0486586	0.47163479	0.0	0.0	0.0	0.0	0.0	2	45	-0.4999999999999997	-0.8660254037844388	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	10613712290435257878	15015831675839140009	US30	RECOVERY_A	False	0	15	1	0.02568266	0.49857503	0.98570036	3.002386	4.4149324	2	2	1	1	378	36917	6	5	6	5	0.03590772	0.0	-0.51358443	0.00180324	6.80332006	0.0	11.0560959	0.0	\N	4.33970705	14.44707715	-1.90697906	0.03313892	94	32	13	13	0	0.51141636	0.03590772	-6.80332006	-0.47767671	7.31473642	0.51358443	0.0	0.0	0.0	0.0	0.0	2	23	-0.8660254037844385	-0.5000000000000004	US30	MEDIAN_CORE	MEDIAN_CORE	MID_PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	3003473019499382790	13315497401028666284	US30	RECOVERY_A	True	\N	12	1	2.33038011	0.49332028	0.99497487	0.00889781	1.15635579	5	5	1	4	145	13228	0	2	0	2	0.42221452	0.27524357	-0.07917185	0.21160248	-0.74667213	0.0	2.7816794	0.0	\N	-2.37075924	5.38305093	-6.01886337	0.02669344	95	32	13	13	0	4.64985244	0.42221452	0.74667213	0.0677991	3.90318031	0.35441542	0.0	0.0	0.0	0.0	0.0	5	10	-0.5000000000000004	0.8660254037844384	US30	MEDIAN_CORE	MEDIAN_CORE	GLOBAL_VALUE|MID_PIVOT|PIVOT|PIVOT_ZONE|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	6438672438653854831	4495050253896119816	US30	RECOVERY_A	False	0	2	1	2.29578024	0.48442407	0.15193401	3.04660145	5.8008158	2	2	0	2	35	2973	2	6	2	6	0.22123626	0.16279073	-0.16558005	0.07706038	3.19174809	0.0	8.61522218	0.0	\N	7.68797603	10.68404144	4.76410497	0.07219435	95	28	12	12	0	6.59106314	0.22123626	-3.19174809	-0.10713452	9.78281123	0.32837078	0.0	0.0	0.0	0.0	0.0	2	157	0.49999999999999994	-0.8660254037844387	US30	MEDIAN_CORE	MEDIAN_CORE	DAILY_EXTREME|PIVOT	DAY_SWINGS|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	7921900260980692253	US30	RECOVERY_A	False	1	5	-1	2.60139216	0.498379	0.05681141	5.10472951	2.10571483	3	4	1	3	124	2426	5	3	5	3	0.04191026	0.11550145	-0.25681022	0.09925718	8.65935984	0.0	13.53434302	0.0	\N	12.71788189	15.355985	10.14334753	0.06356875	95	25	12	12	0	1.0984095	0.04191026	-8.65935984	-0.33040141	9.75776934	0.37231167	0.0	0.0	0.0	0.0	0.0	4	431	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	3492270304544321338	US30	RECOVERY_A	False	1	6	-1	2.59060551	0.21745323	0.06781485	5.08356281	2.09698351	3	4	1	3	125	2876	5	3	5	3	0.05259455	0.11550145	-0.25681022	0.09925718	8.34459467	0.0	13.19936378	0.0	\N	12.3862881	15.01345235	9.82242902	0.06330516	95	25	12	12	0	1.3727142	0.05259455	-8.34459467	-0.31971712	9.71730887	0.37231167	0.0	0.0	0.0	0.0	0.0	4	211	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	10509989065714952536	US30	RECOVERY_A	False	1	7	-1	2.57795767	0.20253244	0.43532502	5.05874386	2.08674562	3	4	1	3	126	3219	5	3	5	3	0.05312816	0.11550145	-0.25681022	0.09925718	8.28999557	0.0	13.12106274	0.0	\N	12.31195666	14.92629457	9.76061484	0.06299609	95	25	12	12	0	1.37987148	0.05312816	-8.28999557	-0.31918351	9.66986705	0.37231167	0.0	0.0	0.0	0.0	0.0	4	48	0.258819045102521	-0.9659258262890682	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	12600240963933971959	US30	RECOVERY_A	False	0	8	-1	2.55510115	0.23913586	0.07646732	5.01389236	2.06824426	3	4	1	3	128	3629	5	3	5	3	0.05164004	0.11550941	-0.25291586	0.09926402	8.15419614	-0.10069832	13.04312875	0.0	\N	12.2411963	14.83235514	9.71247502	0.06243756	95	25	12	12	0	1.32923825	0.05164004	-8.15419614	-0.31678522	9.4834344	0.36842526	-0.10074549	-0.00391179	0.0	0.0	-6.891e-05	4	236	1.2246467991473532e-16	-1.0	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	18026951502542813234	US30	RECOVERY_A	False	1	10	-1	2.42302682	0.36414234	0.01117588	4.75472201	1.96133578	3	4	1	3	146	9000	5	3	5	3	0.15591212	0.22299533	-0.24067782	0.09581649	7.78272282	0.0	12.50629108	0.0	\N	11.74581088	14.20303156	9.34780034	0.05921014	95	27	11	11	0	3.94273722	0.15591212	-7.78272282	-0.30776102	11.72546004	0.46367315	0.0	0.0	0.0	0.0	0.0	4	2499	-0.2588190451025208	-0.9659258262890683	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	11570572024803895759	US30	RECOVERY_A	False	1	11	-1	2.33356143	0.22239329	0.44289694	4.57916346	1.8889174	3	4	1	3	300	12038	5	2	5	2	0.15672186	0.21854146	-0.23757167	0.09582359	7.2909803	0.0	11.01025005	0.0	\N	11.18381661	13.55030935	8.87434779	0.05702392	95	25	11	11	0	3.81659749	0.15672186	-7.2909803	-0.29939127	11.10757779	0.45611313	0.0	0.0	0.0	0.0	0.0	4	25	-0.4999999999999997	-0.8660254037844388	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
retest_hold_given_retest_contact	RG2_US30_PERIOD_M5_1774224000_1774656000_9928522538213302528	8620980863224677092	11014167459163970922	US30	RECOVERY_A	False	1	12	-1	2.33356143	0.21412483	0.51340483	4.57916346	1.8889174	3	4	1	3	300	12098	5	2	5	2	0.15706139	0.21854146	-0.23757167	0.09582359	7.28271183	0.0	11.00198158	0.0	\N	11.17554814	13.54204089	8.86607932	0.05702392	95	25	11	11	0	3.82486596	0.15706139	-7.28271183	-0.29905174	11.10757779	0.45611313	0.0	0.0	0.0	0.0	0.0	4	45	-0.4999999999999997	-0.8660254037844388	US30	MEDIAN_CORE	MEDIAN_CORE	ADAPTIVE_VALUE|PIVOT|TPO_PROFILE	VOLKITT|WAYNE
