outcome	representation	k	horizon_minutes	index	outcome_state	censor_reason	anchor_rows	sessions
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	15	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_TERMINAL_CLOSE	RAW_PRICE	19	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	5	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	10	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	15	0	OBSERVED_COMPLETE	NONE	153	153
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	15	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	1	1
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	30	0	OBSERVED_COMPLETE	NONE	152	152
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	30	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	2	2
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	60	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	60	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	120	0	OBSERVED_COMPLETE	NONE	150	150
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	120	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	4	4
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	240	0	OBSERVED_COMPLETE	NONE	146	146
RANGE_TERMINAL_CLOSE	RAW_PRICE	20	240	0	SOURCE_PATH_INCOMPLETE	SOURCE_PATH_GAP	8	8
RANGE_TERMINAL_CLOSE	RAW_PRICE	21	1	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	21	2	0	OBSERVED_COMPLETE	NONE	154	154
RANGE_TERMINAL_CLOSE	RAW_PRICE	21	5	0	OBSERVED_COMPLETE	NONE	154	154
