run_key,instrument,episode_id,attempt_id,node_id,ordinal,start,contact,break,accepted,end,start_bar,end_bar,bar_span,duration_seconds,terminal_phase,threshold_exact,event_sequence,node_width_atr,initial_distance_atr,approach_efficiency,penetration_atr,inside_updates,inside_seconds,far_closes,max_above_atr,max_below_atr,episode_attempts,episode_duration_bars,episode_duration_seconds,episode_completion,episode_resolution,is_episode_terminal_attempt
RG2_DE40_PERIOD_M5_1769990400_1770414900_2017222542755637715,DE40,14576917076255435160,4587368603139793840,15527441999834020327,15,1770381038,\N,\N,\N,1770388500,1193,1218,25,7462,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.63748653,0.21636409,0.0,0.0,0,0,0,5.10352136,0.0,15,42,12325,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1769990400_1770414900_2017222542755637715,DE40,16454606434111287988,7629226530773359924,18245253367878270606,17,1770398627,\N,\N,\N,1770405900,1251,1276,25,7273,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.56036538,0.2229667,0.0,0.0,0,0,0,3.80267794,0.0,17,74,22116,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1769990400_1770414900_2017222542755637715,DE40,17063556115952512763,15013406102519472400,12304204731793099644,86,1770400444,1770400468.0,1770407522.0,\N,1770407700,1257,1282,25,7256,BROKEN_NO_ACCEPTANCE,True,APPROACH>CONTACT>PENETRATION>BREAK>EXPIRE,2.27687721,0.21613564,0.39401821,2.86231884,12746,7213,0,0.0951087,0.32047699,18,63,19292,RIGHT_CENSORED,REJECT_TO_ORIGIN,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,10737694667360401466,3791565162581925713,3819746694937498594,1,1776042630,\N,\N,\N,1776050160,2,27,25,7530,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,3.58557082,0.49926141,0.0,0.0,0,0,0,0.0,3.13159697,4,52,15570,RESOLVED,TIMEOUT,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,10737694667360401466,14914924783075480649,3819746694937498594,4,1776050967,1776051003.0,\N,\N,1776058200,29,54,25,7233,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,3.90554226,0.24973296,0.45512412,3.37847024,3342,7199,0,0.0,0.37182763,4,52,15570,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,14237003607663038064,11651126507461992517,8528368391279880227,3,1776107797,\N,\N,\N,1776115200,219,244,25,7403,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,6.53836911,0.20145787,0.0,0.0,0,0,0,5.90355655,0.0,3,38,11301,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,5049717760279499036,17746686496561747300,7188291289266609653,29,1776156602,\N,\N,\N,1776164100,358,383,25,7498,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.11295954,0.23413432,0.0,0.0,0,0,0,11.429561,0.0,24,59,17604,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,12259871683840095052,16709368342138560921,1375752577923444020,7,1776168874,\N,\N,\N,1776176100,398,423,25,7226,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,1.31973605,0.21895621,0.0,0.0,0,0,0,0.0,4.84930032,16,59,17546,RESOLVED,NODE_RETIRED,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,5242832521545645283,12612928987818343117,943172259770797495,5,1776186937,\N,\N,\N,1776194400,459,484,25,7463,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,7.83822094,0.21863842,0.0,0.0,0,0,0,0.0,3.34421202,7,72,21596,RESOLVED,TIMEOUT,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,5242832521545645283,684168897491875951,943172259770797495,7,1776194849,\N,\N,\N,1776202200,485,510,25,7351,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,8.64069226,0.25384751,0.0,0.0,0,0,0,0.0,2.97438234,7,72,21596,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,597604344462992841,16007472825497540334,12489104253718770086,16,1776267616,\N,\N,\N,1776275100,704,729,25,7484,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.04697261,0.49321246,0.0,0.0,0,0,0,3.63611416,0.0,25,95,28343,RESOLVED,NODE_RETIRED,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,480927356684115350,10210015144724798736,9723288313075294209,23,1776278066,\N,\N,\N,1776285300,738,763,25,7234,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,8.20903884,0.23528423,0.0,0.0,0,0,0,0.0,2.85457652,31,160,55049,RESOLVED,TIMEOUT,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,12763273344884337981,967935423480517586,3341705215021261941,1,1776301320,\N,\N,\N,1776308700,792,817,25,7380,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.06629755,0.35836514,0.0,0.0,0,0,0,3.92891654,0.0,1,25,7380,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,480927356684115350,13590310780489575455,9723288313075294209,31,1776302339,1776302504.0,\N,\N,1776309600,795,820,25,7261,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,11.51549509,0.01133787,0.05670103,5.44022379,2134,7099,0,0.0,0.26811181,31,160,55049,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,17072205972970691518,235376809025637762,4581290233672743017,4,1776339001,\N,\N,\N,1776346500,918,943,25,7499,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.08309192,0.4862,0.0,0.0,0,0,0,8.18326827,0.0,4,42,12573,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,18394063439411672643,7832975881717857776,9723288313075294209,49,1776339736,1776339740.0,\N,\N,1776347100,920,945,25,7364,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,13.18643,0.16805021,1.0,6.82013242,6057,7356,0,0.0,0.16805021,18,45,13285,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,10717078255787698928,17422054985707748202,4581290233672743017,8,1776371045,\N,\N,\N,1776378300,1024,1049,25,7255,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.0595353,0.01673425,0.0,0.0,0,0,0,2.81102737,0.0,4,28,8372,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,1137095382550526097,14581002083295039438,9723288313075294209,62,1776374905,1776375033.0,\N,\N,1776389400,1037,1062,25,14495,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,9.43607328,0.21974307,0.20894309,3.01805238,3461,14339,0,0.0,0.32116295,13,42,19786,RESOLVED,TIMEOUT,True
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,4059075007137774482,10251277051503802612,9723288313075294209,63,1776426016,\N,\N,\N,1776433500,1184,1209,25,7484,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,14.58737743,0.15056493,0.0,0.0,0,0,0,5.86426274,0.0,4,52,15584,RESOLVED,NODE_RETIRED,False
RG2_DE40_PERIOD_M5_1776038400_1776462900_3312069574877448041,DE40,192915086142073001,14420692228767324104,9136504047794055004,1,1776426011,1776426025.0,1776430177.0,\N,1776433500,1184,1209,25,7489,BROKEN_NO_ACCEPTANCE,True,APPROACH>CONTACT>PENETRATION>BREAK>PROVISIONAL_ACCEPTANCE>EXPIRE,4.47464039,0.49723757,0.98550725,5.4933446,7327,7012,1,1.27239007,0.49723757,5,51,15289,RESOLVED,ACCEPT_THROUGH_NODE,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,9693200215796642742,16981120729467022005,18224042200755022040,5,1764552636,\N,\N,\N,1764560100,7,32,25,7464,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,6.04545056,0.3158726,0.0,0.0,0,0,0,0.0,11.22077922,5,31,9300,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,18344328533375987215,9125679465658221996,8369560083410604891,5,1764555328,1764555365.0,\N,\N,1764562800,16,41,25,7472,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,9.95934959,0.19892752,0.25714286,8.52813853,1713,7436,0,0.43245113,0.0,5,33,9900,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,4973553380473789,16138775071691058618,17312926094659140737,11,1764583860,1764583919.0,1764588456.0,\N,1764591300,111,136,25,7440,BROKEN_NO_ACCEPTANCE,True,APPROACH>CONTACT>PENETRATION>BREAK>EXPIRE,9.26462306,0.37412503,0.14925373,7.69610749,7002,7338,0,0.11196733,0.9775525,20,181,54060,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,4973553380473789,4474719454657370086,17312926094659140737,14,1764593729,\N,\N,\N,1764601200,144,169,25,7471,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,6.62636926,0.24689256,0.0,0.0,0,0,0,0.0,4.64889954,20,181,54060,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,18285653162535693680,17269948698748449903,17315066808869358792,6,1764600039,\N,\N,\N,1764607500,165,190,25,7461,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.09954494,0.48350398,0.0,0.0,0,0,0,5.39590915,0.0,6,35,10402,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,4973553380473789,442040362642370935,17312926094659140737,17,1764603441,1764603505.0,\N,\N,1764610800,176,201,25,7359,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,5.1348023,0.23090117,0.18095238,3.74216542,8890,7296,0,0.0,0.40242776,20,181,54060,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,7457811600191402112,9634778487359305637,886182864852014659,27,1764603693,\N,\N,\N,1764611100,177,202,25,7407,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,2.10873651,0.19011407,0.0,0.0,0,0,0,3.48408504,0.0,27,129,38641,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,12920124911582794228,5333022935324993642,5780672337985856126,3,1764607827,\N,\N,\N,1764615300,191,216,25,7473,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.01247038,0.27434842,0.0,0.0,0,0,0,3.13168155,0.0,3,32,16780,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,4973553380473789,11777995589374840175,17312926094659140737,20,1764619662,1764622920.0,\N,\N,1764627000,230,255,25,7338,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,5.85829695,0.14049877,0.01394422,3.74244537,1175,3956,0,0.98988242,0.0,20,181,54060,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,15975667720064641062,4896252043395817438,886182864852014659,33,1764644430,\N,\N,\N,1764651930,301,326,25,7500,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,4.64567687,0.21663778,0.0,0.0,0,0,0,4.46619217,0.0,11,114,34200,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,15975667720064641062,453317526751445243,886182864852014659,36,1764653892,\N,\N,\N,1764661230,332,357,25,7338,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,5.8463589,0.49073064,0.0,0.0,0,0,0,3.57269819,0.0,11,114,34200,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,15975667720064641062,4432038243885463787,886182864852014659,38,1764664050,\N,\N,\N,1764671400,366,391,25,7350,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,7.13546288,0.46583851,0.0,0.0,0,0,0,9.78964401,0.0,11,114,34200,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,2411694333120074706,9302222489437034897,18224042200755022040,13,1764674320,1764679540.0,\N,\N,1764681600,400,425,25,7280,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,6.20553004,0.18913807,0.00126662,2.28716645,1516,2049,0,0.0,5.41802896,12,74,21983,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,771577216831957091,17859038975517711467,17312926094659140737,26,1764678096,\N,\N,\N,1764685500,413,438,25,7404,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.05449167,0.46707146,0.0,0.0,0,0,0,7.69230769,0.0,10,94,28104,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,2411694333120074706,4712318642261918334,18224042200755022040,17,1764687625,\N,\N,\N,1764695100,445,470,25,7475,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,4.19712476,0.25584795,0.0,0.0,0,0,0,0.0,7.58845438,12,74,21983,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,771577216831957091,7128746759441895616,17312926094659140737,35,1764698966,\N,\N,\N,1764706200,482,507,25,7234,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.03284997,0.37542822,0.0,0.0,0,0,0,0.0,4.51732056,10,94,28104,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,9139703687832070516,4381727426773387136,4177805634457790524,3,1764731357,\N,\N,\N,1764738600,578,603,25,7243,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.05250722,0.18377527,0.0,0.0,0,0,0,0.0,3.55146333,6,48,14540,RESOLVED,NODE_RETIRED,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,13544411130167171662,2007384934656635771,886182864852014659,62,1764738570,\N,\N,\N,1764745800,602,627,25,7230,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,5.69321534,0.33628319,0.0,0.0,0,0,0,4.86450466,0.0,24,162,52053,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,9639391439912376742,14850524047500259357,886182864852014659,78,1764758280,\N,\N,\N,1764765600,668,693,25,7320,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,4.37165897,0.25822234,0.0,0.0,0,0,0,6.15966965,0.0,33,139,41694,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,13019021943793178166,3092234910673038161,11812247532200674739,3,1764764595,\N,\N,\N,1764771900,689,714,25,7305,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.73040752,0.30407524,0.0,0.0,0,0,0,0.0,6.31788982,3,26,7547,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,16671594608623812810,9729451186536185039,16727957456938615202,1,1764777942,\N,\N,\N,1764785400,734,759,25,7458,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.62039156,0.47800661,0.0,0.0,0,0,0,6.35771911,0.0,1,25,7458,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,9639391439912376742,6894310468901108930,886182864852014659,95,1764788368,\N,\N,\N,1764795600,768,793,25,7232,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,2.49818784,0.240758,0.0,0.0,0,0,0,5.06269886,0.0,33,139,41694,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,18320788265135771518,4459785106991449474,17699766941181831346,2,1764799110,\N,\N,\N,1764810000,804,829,25,10890,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.14480761,0.46545304,0.0,0.0,0,0,0,1.45993414,0.0,2,32,19850,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,7687498172229244287,15010445983366276653,17699766941181831346,3,1764816878,\N,\N,\N,1764824100,851,876,25,7222,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.08194035,0.34414946,0.0,0.0,0,0,0,7.6875259,0.0,1,25,7222,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,13146790559945642944,12993763663152144176,18224042200755022040,28,1764844806,\N,\N,\N,1764852300,945,970,25,7494,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,2.8185525,0.47400612,0.0,0.0,0,0,0,0.0,9.13905486,11,44,13164,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,11473443252787818071,13678277930699328420,6219184846373647171,1,1764847060,\N,\N,\N,1764854400,952,977,25,7340,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.09958356,0.05431831,0.0,0.0,0,0,0,6.64605873,0.0,1,25,7340,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,738195474439238293,18071718026134984989,17699766941181831346,15,1764858642,\N,\N,\N,1764866100,991,1016,25,7458,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.14132849,0.43408036,0.0,0.0,0,0,0,4.56774428,0.0,1,25,7458,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,16315218308925754446,77214260262075808,18134314648644739185,31,1764858964,\N,\N,\N,1764866400,992,1017,25,7436,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.06339673,0.12679346,0.0,0.0,0,0,0,3.40234895,0.0,34,112,33569,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,16315218308925754446,17201833013917492509,18134314648644739185,34,1764868514,\N,\N,\N,1764876000,1024,1049,25,7486,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.04982169,0.47723935,0.0,0.0,0,0,0,3.47126788,0.0,34,112,33569,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,12192785009564007496,253397826232041593,18224042200755022040,55,1764880846,\N,\N,\N,1764888300,1065,1090,25,7454,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,1.84333333,0.25,0.0,0.0,0,0,0,0.0,4.8953202,29,110,36459,RESOLVED,NODE_RETIRED,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,14117153012124204524,9441901378050517966,17699766941181831346,17,1764883501,\N,\N,\N,1764891000,1074,1099,25,7499,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.14282799,0.25504999,0.0,0.0,0,0,0,5.15538177,0.0,2,26,7760,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,11102993328378175810,14894610177721428378,18134314648644739185,43,1764887402,\N,\N,\N,1764898500,1087,1112,25,11098,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.06578036,0.06924249,0.0,0.0,0,0,0,3.83480826,0.0,9,40,15338,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,15366070162634003,6223817086504393186,2873779464655008467,20,1764905159,\N,\N,\N,1764912630,1134,1159,25,7471,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.12254902,0.45955882,0.0,0.0,0,0,0,4.18994413,0.0,20,102,34230,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,16409554808871526648,7301140084705613131,15956937616810312837,1,1764908913,\N,\N,\N,1764916200,1146,1171,25,7287,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,10.37011173,0.41899441,0.0,0.0,0,0,0,0.0,3.67700072,34,158,47187,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,18435925259855342714,11611392887894631896,2873779464655008467,21,1764932308,\N,\N,\N,1764939600,1224,1249,25,7292,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.03205128,0.41666667,0.0,0.0,0,0,0,6.92111959,0.0,1,25,7292,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,16409554808871526648,3109782451766828546,15956937616810312837,27,1764935064,1764935116.0,\N,\N,1764942300,1233,1258,25,7236,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,8.29608939,0.39106145,0.28301887,4.74860335,3105,7184,0,0.0,0.6424581,34,158,47187,RESOLVED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,16409554808871526648,6431319777979537117,15956937616810312837,34,1764948728,\N,\N,\N,1764956100,1279,1304,25,7372,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,5.9842837,0.16119283,0.0,0.0,0,0,0,0.0,3.84964591,34,158,47187,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,13263422713512890493,12625314277783868466,4736547659165828410,1,1764949873,\N,\N,\N,1764957300,1283,1308,25,7427,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.05125248,0.48049202,0.0,0.0,0,0,0,2.50304189,0.0,20,76,29027,RIGHT_CENSORED,TRANSIT_TO_NEXT_NODE,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,7634242069230397590,12000140842900174687,439933086981035269,3,1764960265,\N,\N,\N,1764967500,1317,1342,25,7235,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.07735946,0.30943785,0.0,0.0,0,0,0,4.02390438,0.0,3,29,8425,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,15373683565276131207,383600527743065407,1408948368332185551,4,1764963276,\N,\N,\N,1764970500,1327,1352,25,7224,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.05852276,0.41273948,0.0,0.0,0,0,0,3.45285525,0.0,6,52,20436,RIGHT_CENSORED,TRANSIT_TO_NEXT_NODE,False
RG2_FRA40_PERIOD_M5_1764547200_1764978900_5546118285371728057,FRA40,14199103440077957862,2535881185697634673,2873779464655008467,43,1764967979,\N,\N,\N,1764975300,1343,1368,25,7321,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.0200441,0.48105833,0.0,0.0,0,0,0,0.0,5.00435161,22,87,29689,RIGHT_CENSORED,TIMEOUT,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,5392555938103014474,1322239256377044413,9195644537132333077,3,1772421253,\N,\N,\N,1772428500,27,52,25,7247,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,3.87676071,0.27235201,0.0,0.0,0,0,0,0.0,5.62643984,3,25,7469,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,5273490386476098970,13262489054943911224,18315166215236268085,5,1772428022,1772435137.0,\N,\N,1772435400,50,75,25,7378,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,6.28407974,0.21453473,0.00407371,0.35966431,94,265,0,2.58817219,0.0,9,47,13897,RESOLVED,NODE_RETIRED,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,10917845945771800305,3626304210624015950,11554065540518202306,9,1772449477,\N,\N,\N,1772456700,121,146,25,7223,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.00903996,0.48363768,0.0,0.0,0,0,0,5.16065797,0.0,9,38,11247,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,16603917041578199509,8626468404988685715,18396749234449937055,22,1772449264,1772449773.0,\N,\N,1772456700,121,146,25,7436,PENETRATED_NO_RESOLUTION,True,APPROACH>CONTACT>PENETRATION>EXPIRE,3.90676791,0.23805219,0.02043693,3.54271428,6137,6928,0,0.0,1.34208082,22,52,15462,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,9022906416002768115,7490882357374628809,18396749234449937055,24,1772460940,\N,\N,\N,1772468400,160,185,25,7460,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,3.55944391,0.19974433,0.0,0.0,0,0,0,0.0,2.8916381,2,26,7739,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,13408997062153028784,2479820750893549411,691092868562122220,12,1772476537,\N,\N,\N,1772484000,210,235,25,7463,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.04698158,0.48956564,0.0,0.0,0,0,0,4.04805233,0.0,10,60,18517,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,3114610833337435599,2722213744131705057,11554065540518202306,22,1772478631,\N,\N,\N,1772486100,217,242,25,7469,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.00901876,0.46446609,0.0,0.0,0,0,0,2.21817824,0.0,16,102,31042,RESOLVED,RECLAIM_AFTER_BREAK,False
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,5925369957849921002,10436928997042853685,18396749234449937055,34,1772487750,\N,\N,\N,1772495100,247,272,25,7350,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,4.79386208,0.43630985,0.0,0.0,0,0,0,0.0,4.48874123,10,60,17761,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,10838076432751246150,3683439487151004921,418981330220685528,7,1772600030,\N,\N,\N,1772607300,597,622,25,7270,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,1.07444434,0.24361836,0.0,0.0,0,0,0,0.0,3.10699588,7,43,12740,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,10299374012799759068,4952042556138421044,418981330220685528,20,1772623800,\N,\N,\N,1772631300,677,702,25,7500,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,0.02338778,0.49459397,0.0,0.0,0,0,0,6.49597149,0.0,13,61,18017,RESOLVED,TIMEOUT,True
RG2_FRA40_PERIOD_M5_1772409600_1772841300_6520811157212810975,FRA40,9076834869031807240,13137615490681785990,17597067430087202469,9,1772655996,\N,\N,\N,1772663400,784,809,25,7404,APPROACH_NO_CONTACT,True,APPROACH>EXPIRE,1.11927117,0.26959189,0.0,0.0,0,0,0,1.576738,0.0,14,108,35983,RESOLVED,NODE_RETIRED,False
