object_kind	run_key	object_id	object_start_time	object_end_time	intersection_status	authority_status	overlap_start	overlap_end	overlap_seconds	fraction_of_object_lifetime	fraction_of_episode_lifetime
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	10	1781673600	1781701500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	11	1781751900	1781768400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	12	1781769000	1781779500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	13	1781831700	1781843700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	14	1781866200	1781877000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	15	1781877600	1781886000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	16	1781889600	1782086400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	1	1781494800	1781501100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	2	1781509500	1781538600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	3	1781542800	1781554200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	4	1781558700	1781566200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	5	1781574300	1781581500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	6	1781618100	1781625600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	7	1781631900	1781645100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	8	1781649300	1781664000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	9	1781670600	1781679300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	10	1781701500	1781757600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	11	1781768400	1781774700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	12	1781779500	1781837400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	13	1781843700	1781871900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	14	1781877000	1781883300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1781481600_1782086400_15824288097372850924	15	1781886000	1781895300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783905600	1783913400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	2	1783922100	1783929900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	3	1783942800	1783956000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	4	1783974000	1783983000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	5	1783984200	1783996200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	6	1784028600	1784044800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	7	1784059500	1784084100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	8	1784090700	1784129400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	9	1784156100	1784182800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	10	1784183400	1784195400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	11	1784251500	1784259300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	12	1784293800	1784302500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	1	1783913400	1783927800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	2	1783929900	1783948500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	3	1783956000	1783979700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	4	1783983000	1783993500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	5	1783996200	1784034300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	6	1784044800	1784065200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	7	1784084100	1784096400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	8	1784129400	1784165400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	9	1784182800	1784189100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	10	1784195400	1784257200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	11	1784259300	1784299500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1783900800_1784505600_3208920806467451907	12	1784302500	1784505600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	1	1785718800	1785734700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	2	1785735300	1785756600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	3	1785757200	1785773400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	4	1785792900	1785820200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	5	1785820800	1785835500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	6	1785843000	1785852600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	7	1785854400	1785862800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	8	1785891900	1785906900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	9	1785908700	1785919200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	10	1785936300	1785944400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	11	1785961500	1785972300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	12	1785981900	1785990000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	13	1785992700	1786014300	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	1	1785734700	1785741000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	2	1785756600	1785762900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	3	1785773400	1785798600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	4	1785820200	1785826500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	5	1785835500	1785848700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	6	1785852600	1785860100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	7	1785862800	1785897600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	8	1785906900	1785914400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	9	1785919200	1785942000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	10	1785944400	1785967200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	11	1785972300	1785987600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	12	1785990000	1785998400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_US500_PERIOD_M5_1785715200_1786060800_8620801695057607233	13	1786014300	1786060800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	1	1768190400	1768199400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	2	1768205100	1768214700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	3	1768220100	1768230000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	4	1768247100	1768255200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	5	1768269300	1768291800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	6	1768292400	1768307400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	7	1768344600	1768375200	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	8	1768375800	1768394400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	9	1768448100	1768458000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	10	1768480800	1768491900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	11	1768515300	1768527600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	12	1768528200	1768537800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	13	1768538400	1768552500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	14	1768560000	1768568400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	1	1768199400	1768210800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	2	1768214700	1768225800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	3	1768230000	1768252800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	4	1768255200	1768275000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	5	1768291800	1768298100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	6	1768307400	1768353900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	7	1768375200	1768381500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	8	1768394400	1768453800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	9	1768458000	1768486500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	10	1768491900	1768521000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	11	1768527600	1768533900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	12	1768537800	1768544100	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	13	1768552500	1768565700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
EXPANSION	RG3_USTEC_PERIOD_M5_1768176000_1768780800_7128405155079592654	14	1768568400	1768780800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	1	1771204200	1771236000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	2	1771238400	1771248600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	3	1771249200	1771259400	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	4	1771291800	1771300500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	5	1771305900	1771323600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	6	1771367100	1771380000	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	7	1771380600	1771390800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	8	1771394700	1771410600	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	9	1771411200	1771426800	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	10	1771469700	1771488900	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	11	1771489500	1771499700	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
COMPRESSION	RG3_USTEC_PERIOD_M5_1771200000_1771804800_8488883873716319363	12	1771502400	1771525500	NOT_EVALUABLE	AUCTION_INTERVAL_AUTHORITY_NOT_CO_COLLECTED_IN_RG3	\N	\N	\N	\N	\N
